t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.764,0.9496777497339014,0.024256953622905114,0.03876737070080226,-0.08232574555398728,0.963079756914222,0.020610140906694607,0.013553230833819617,0.0027568713452641286
0.765,0.9251332274758385,0.048909212222746926,0.00879505884530327,-0.05933574732564951,0.9630013593071708,0.020651403137513392,0.013582225575985688,0.0027650119793304565
0.766,1.006170600596508,0.017091325233831424,0.016735076658074072,-0.08595571363301725,0.9629228003989455,0.020692752319061078,0.013611277254666421,0.0027731700273273727
0.767,0.9777588174768885,0.014236517103920933,-0.020525001399095376,0.08029060735321333,0.9628440799007129,0.020734188583498677,0.013640385992328459,0.0027813455234603998
0.768,0.9773205785581304,0.0203899891923127,-0.003846861714888199,0.10425978219435796,0.9627651975229665,0.020775712063020247,0.013669551911909642,0.002789538502103963
0.769,0.9107426970208541,0.028715463070397934,0.026572183567845374,-0.07128483136766249,0.9626861529759565,0.02081732289030454,0.013698775136138062,0.002797748997601233
0.77,0.9137013893001669,0.017963637018044352,0.026020646189671058,0.042233188899094005,0.9626069459694657,0.020859021198362398,0.013728055787826987,0.002805977044345254
0.771,0.9633449025468059,0.045083246455585216,-0.02384474863632282,0.0009718273377324353,0.9625275762127511,0.020900807120478017,0.013757393989965833,0.002814222676805393
0.772,0.9741587260245583,0.03719535421966068,-0.004084935994278591,0.09211447165615634,0.9624480434145439,0.020942680790208973,0.01378678986572016,0.002822485929527343
0.773,0.9757542761502679,0.025147771859031068,-0.024203160179339996,-0.03737788871370306,0.9623683472830494,0.020984642341386195,0.013816243538431671,0.002830766837133122
0.774,0.9150044907311714,0.030402232458132547,0.011049171720279692,-0.04869960768324743,0.9622884875259471,0.021026691908113983,0.01384575513161822,0.002839065434321072
0.775,0.8506906559888113,-0.00021661987844058192,0.006409638152263765,0.07417280328356493,0.9622084638503907,0.02106882962477,0.0138753247689738,0.002847381755865861
0.776,0.9746642372767657,0.018589276267961436,0.020367357562923988,0.05154179261488029,0.9621282759630081,0.021111055626005272,0.013904952574368553,0.002855715836618481
0.777,0.8795251362306671,0.012580620081571429,0.0069093619306411355,-0.0706166115291863,0.9620479235699012,0.021153370046744197,0.013934638671848767,0.002864067711506249
0.778,0.9694075094305435,0.025647285899815173,-0.012732204614426328,-0.03637931063316185,0.9619674063766461,0.021195773022184526,0.013964383185636873,0.0028724374155328068
0.779,1.0111445276856965,0.007410288289080967,-0.014897734639365645,-0.07668398462976789,0.9618867240882935,0.021238264687797388,0.013994186240131446,0.002880824983778121
0.78,0.9437718797874041,0.00804675485117026,-0.007859075823325892,0.049695034867725085,0.9618058764093674,0.021280845179327268,0.014024047959907212,0.002889230451398484
0.781,0.9413386763715785,0.027465388859578777,0.028524128074841507,-0.04175740516719505,0.9617248630438668,0.02132351463279202,0.014053968469715038,0.002897653853626512
0.782,0.9090134122401405,0.015642940775392345,0.01960221298117167,-0.06506092070430457,0.9616436836952644,0.021366273184482858,0.014083947894481936,0.002906095225771146
0.783,0.864503171286505,0.03444829817766092,-0.014150489494215759,-0.029100977093209298,0.9615623380665073,0.02140912097096437,0.014113986359311064,0.0029145546032176527
0.784,1.0486288539835649,-0.003646338725198768,0.057449139279894694,0.04840098476247031,0.9614808258600165,0.021452058129074504,0.014144083989481726,0.002923032021427623
0.785,1.0216495412150817,0.03560683873737787,0.050949972819128955,0.03261562626847261,0.9613991467776875,0.021495084795924567,0.014174240910449373,0.0029315275159389727
0.786,0.9597901163497877,0.03811692831242,-0.09219082367643179,-0.013693116774257106,0.9613173005208896,0.021538201108899244,0.014204457247845597,0.002940041122365943
0.787,0.9927612886794331,0.035963758584008236,0.02630915052369264,0.04280512030554867,0.9612352867904665,0.021581407205656575,0.014234733127478139,0.002948572876399099
